icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;13.0;-;-;-;-;-;-;-;-;0.24809279;-;-;0.29655111;-;0.80517243;0.80036176;1.28249522;0.54530087;2.14141933;0.24060146;0.14389442;0.09316857;0.01075031
C01;Base of tongue;24.0;-;-;-;-;-;-;-;-;-;0.25391344;1.10135494;1.77930666;1.77565646;1.61034486;0.80036176;-;1.09060174;-;0.44418731;0.38974067;0.28227167;0.03659799
C02;Tongue;53.0;-;-;-;-;0.31530821;0.2956874;0.29203646;0.26550341;0.24809279;1.2695672;2.75338735;2.07585777;2.48591904;2.8181035;1.60072353;1.28249522;0.54530087;2.85522578;0.98091364;0.85001923;0.63991724;0.07207495
C03;Gum;30.0;-;-;-;-;-;-;-;-;0.49618557;1.01565376;0.55067747;0.88965333;1.42052517;-;1.20054265;2.56499045;2.18120348;1.42761289;0.55523414;0.39218589;0.27835621;0.02786231
C04;Floor of mouth;56.0;-;-;-;-;-;-;-;0.26550341;0.49618557;0.76174032;2.75338735;3.85516444;4.2615755;2.01293107;0.40018088;1.28249522;1.63590261;2.14141933;1.03643706;0.8997116;0.65384784;0.07400594
C05;Palate;26.0;-;-;-;-;-;-;0.58407292;-;-;0.50782688;1.65203241;2.07585777;0.35513129;0.40258621;1.60072353;-;0.54530087;1.42761289;0.48120292;0.41823758;0.2993118;0.03588471
C06;Mouth, NOS;32.0;-;-;-;-;-;-;-;-;0.24809279;1.01565376;0.55067747;1.48275555;1.42052517;0.80517243;0.80036176;0.85499682;3.27180522;2.85522578;0.59224975;0.42158927;0.29883743;0.0316112
C07;Parotid gland;44.0;-;-;-;-;0.63061643;0.2956874;-;0.53100682;0.74427836;1.01565376;0.82601621;0.88965333;1.06539388;0.80517243;2.00090441;3.41998726;1.63590261;3.56903222;0.8143434;0.60236014;0.45546115;0.04401223
C08;Salivary glands, NOS;15.0;-;0.34518467;0.33218729;-;-;-;0.29203646;-;-;-;0.55067747;-;0.71026258;0.80517243;0.40018088;1.70999363;-;0.71380644;0.27761707;0.2274694;0.19070965;0.01717703
C09;Tonsil;65.0;-;-;-;0.31736964;-;-;-;-;1.24046393;1.52348065;3.30406483;3.55861333;2.13078775;2.8181035;3.60162794;1.28249522;2.18120348;-;1.2030073;1.03526764;0.76748586;0.09242982
C10;Oropharynx;33.0;-;-;-;-;-;-;0.29203646;-;0.24809279;1.01565376;1.92737115;1.48275555;1.77565646;1.20775864;0.40018088;1.28249522;1.63590261;-;0.61075755;0.52389365;0.38529286;0.04173882
C11;Nasopharynx;16.0;-;-;-;-;-;-;0.29203646;0.53100682;0.24809279;0.25391344;0.27533874;0.59310222;0.71026258;0.40258621;1.20054265;0.42749841;0.54530087;-;0.29612487;0.24924914;0.18849443;0.02253187
C12;Pyriform sinus;16.0;-;-;-;-;-;-;-;-;-;0.50782688;1.10135494;1.18620444;1.06539388;-;-;0.42749841;-;1.42761289;0.29612487;0.25991079;0.18701434;0.01930204
C13;Hypopharynx;18.0;-;-;-;-;-;-;-;-;-;-;1.65203241;0.59310222;1.42052517;1.20775864;1.20054265;-;-;-;0.33314048;0.30658129;0.22339033;0.03036519
C14;Lip, oral cavity and pharynx, NOS;4.0;-;-;-;-;-;-;-;-;0.24809279;-;-;0.29655111;-;-;0.40018088;-;0.54530087;-;0.07403122;0.052618;0.03747773;0.00472401
C15;Oesophagus;253.0;-;-;-;-;-;-;-;-;0.74427836;2.28522097;6.33279092;8.00687999;10.29880747;11.27241399;10.80488381;15.81744108;23.99323827;18.55896755;4.68247455;3.16762744;2.15584254;0.24841731
C16;Stomach;458.0;-;-;-;0.31736964;0.31530821;0.5913748;1.16814583;2.12402726;2.97711344;5.07826882;4.40541977;7.11722665;11.71933264;19.72672448;22.41012938;28.2148949;38.71636175;67.8116122;8.47657449;5.29234267;3.61047773;0.38899366
C17;Small intestine;110.0;-;-;-;-;0.31530821;0.5913748;0.29203646;-;0.49618557;0.76174032;2.47804862;3.55861333;3.90644421;3.62327592;5.20235146;9.83246337;7.08891131;7.85187089;2.0358585;1.40132626;0.97381097;0.1060706
C18;Colon;2565.0;-;0.34518467;1.32874915;1.90421784;2.52246571;1.478437;2.33629166;4.77906134;9.67561868;13.45741237;31.93929332;46.26197325;68.54033936;107.49051909;135.66131892;204.77173723;266.10682444;274.81548103;47.47251869;28.96052472;19.33978878;2.11589842
C19;Rectosigmoid junction;103.0;-;-;-;-;-;-;0.29203646;-;0.49618557;0.76174032;-;2.96551111;2.84105034;5.63620699;7.60343675;8.54996815;7.08891131;9.27948378;1.90630387;1.21671524;0.8137568;0.10292783
C20;Rectum;977.0;-;-;-;-;0.63061643;1.478437;0.87610937;2.12402726;6.20231967;10.41045108;14.31761424;25.50339551;35.8682605;42.27155245;51.62333375;69.25474203;77.43272351;82.80154753;18.08212505;12.07338667;8.31057769;0.95197038
C21;Anus and anal canal;82.0;-;-;-;-;-;-;-;0.26550341;0.74427836;1.77739409;1.92737115;1.48275555;1.77565646;2.8181035;2.80126617;5.12998089;7.63421218;9.99329022;1.51763997;0.98340321;0.67394134;0.06793855
C22;Liver and intrahepatic bile ducts;140.0;-;0.34518467;-;-;-;-;0.58407292;0.26550341;0.49618557;1.52348065;1.37669368;3.26206222;4.97183809;4.83103457;14.00633086;10.25996178;9.81541566;6.424258;2.59109264;1.74672138;1.21371936;0.15818669
C23;Gallbladder;67.0;-;-;-;-;-;-;0.29203646;-;0.24809279;-;0.27533874;1.18620444;1.06539388;2.8181035;6.00271323;5.5574793;5.99830957;7.85187089;1.24002291;0.72398165;0.46566169;0.05942175
C24;Biliary tract, NOS;117.0;-;-;-;-;-;-;-;-;0.49618557;1.52348065;1.92737115;2.37240888;4.2615755;4.02586214;7.60343675;8.12246974;12.54192;7.85187089;2.16541313;1.38724082;0.93894616;0.11098996
C25;Pancreas;542.0;-;-;-;-;-;0.2956874;1.16814583;1.59302045;1.48855672;5.5860957;6.60812965;10.08273776;24.85919044;26.1681039;38.41736465;42.32234235;40.89756523;28.55225777;10.03123007;6.75988846;4.66575067;0.57964868
C26;Other ill-defined digestive organs;9.0;-;-;-;-;-;-;-;-;-;-;-;0.59310222;-;-;1.20054265;0.85499682;0.54530087;0.71380644;0.16657024;0.10129342;0.06258045;0.00896782
C30;Nasal cavity and middle ear;19.0;-;-;-;-;-;-;-;-;0.49618557;0.25391344;0.55067747;0.29655111;0.71026258;0.40258621;0.80036176;0.85499682;2.72650435;0.71380644;0.35164829;0.2359779;0.16664871;0.01755115
C31;Accessory sinuses;15.0;-;-;0.33218729;-;-;-;0.29203646;0.26550341;0.24809279;0.25391344;-;0.88965333;1.42052517;0.40258621;0.40018088;-;-;0.71380644;0.27761707;0.25707373;0.209527;0.02252086
C32;Larynx;74.0;-;-;-;-;0.31530821;-;0.29203646;-;0.24809279;1.77739409;2.20270988;3.55861333;3.90644421;5.63620699;2.40108529;2.13749204;3.27180522;1.42761289;1.36957754;1.13455177;0.83499378;0.10163777
C33;Trachea;6.0;-;-;-;-;-;-;-;-;-;-;-;0.29655111;-;-;-;0.85499682;0.54530087;1.42761289;0.11104683;0.05462214;0.03027658;0.00148274
C34;Bronchus and lung;1878.0;-;-;-;-;0.31530821;-;1.16814583;3.71704771;9.92371147;35.29396829;55.0677471;65.83434655;96.59571143;98.23103618;106.84829543;103.88211304;83.97633394;55.67690265;34.75765696;26.7727263;19.10297104;2.33723018
C37;Thymus;12.0;-;-;-;-;-;-;-;-;0.24809279;0.50782688;0.27533874;0.29655111;0.35513129;-;0.40018088;0.42749841;1.09060174;1.42761289;0.22209365;0.15347526;0.11005909;0.01041507
C38;Heart, mediastinum and pleura;6.0;-;-;-;-;-;-;-;0.26550341;-;0.25391344;-;-;-;0.80517243;0.40018088;-;0.54530087;-;0.11104683;0.08602451;0.06605031;0.00862348
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;37.0;-;0.69036935;0.66437457;1.26947856;0.31530821;0.5913748;0.29203646;0.53100682;1.24046393;1.01565376;0.27533874;0.59310222;0.35513129;0.40258621;1.20054265;0.85499682;1.63590261;0.71380644;0.68478877;0.62803782;0.60845125;0.04717271
C41;Bone and articular cartilage, NOS;34.0;0.34684166;-;-;0.63473928;0.31530821;0.5913748;0.58407292;1.06201363;0.74427836;0.76174032;-;-;1.06539388;2.01293107;1.20054265;1.70999363;-;0.71380644;0.62926535;0.56743541;0.508092;0.04658533
C43;Malignant melanoma of skin;981.0;-;-;0.33218729;2.22158748;6.30616428;10.05337158;15.47793227;21.77127943;24.06500031;23.10612312;29.18590596;26.09649773;29.12076595;24.15517283;24.01085291;32.91737738;37.08045914;39.25935443;18.15615627;15.40647497;12.18755364;1.17258521
C44;Malignant neoplasms of skin;1470.0;-;-;0.66437457;0.95210892;0.31530821;2.06981179;2.92036458;3.71704771;4.96185573;8.88697043;10.18753321;18.38616886;29.83102853;46.29741459;62.02803667;114.14207482;158.6825531;261.96696504;27.2064727;15.22407218;9.87768349;0.95153411
C45;Mesothelioma;48.0;-;-;-;-;-;-;-;-;0.24809279;0.25391344;0.55067747;1.48275555;2.13078775;2.41551728;2.40108529;4.70248248;3.81710609;2.14141933;0.88837462;0.59148073;0.39950066;0.04740291
C46;Kaposi's sarcoma;4.0;-;-;-;-;-;-;-;-;-;-;-;0.29655111;-;-;-;-;1.09060174;0.71380644;0.07403122;0.03583715;0.02088409;0.00148274
C47,C49;Soft tissues;164.0;2.08104996;0.34518467;-;0.31736964;0.94592464;1.1827496;1.16814583;1.59302045;2.23283508;2.79304785;2.75338735;5.93102221;5.32696938;4.83103457;5.60253234;7.69497134;5.99830957;13.56232244;3.03527995;2.43273346;1.97004821;0.18534938
C48;Retroperitoneum and peritoneum;39.0;0.34684166;-;-;-;-;-;-;0.26550341;-;0.25391344;1.92737115;0.29655111;3.90644421;1.20775864;2.40108529;1.70999363;1.63590261;0.71380644;0.72180438;0.59017764;0.45037733;0.05301329
C50;Breast;9722.0;-;-;-;0.31736964;2.52246571;15.08005736;35.3364114;92.92619271;151.33659989;286.41436134;312.50946477;346.37169716;428.2883382;392.11897228;358.56207006;385.60356363;393.70722796;321.21289991;179.93287589;146.25061688;108.37490053;11.40450711
C51;Vulva;173.0;-;-;-;-;0.31530821;0.5913748;0.58407292;1.06201363;1.48855672;2.28522097;2.75338735;3.26206222;3.90644421;7.24655185;7.20325587;11.542457;15.26842435;18.55896755;3.20185019;2.10172417;1.46815932;0.15337351
C52;Vagina;46.0;0.34684166;-;-;-;-;-;0.29203646;0.26550341;0.49618557;0.50782688;0.55067747;0.88965333;0.71026258;2.01293107;2.00090441;2.56499045;3.81710609;6.424258;0.85135901;0.55875357;0.40410739;0.04035597
C53;Cervix uteri;704.0;-;-;-;-;1.89184928;5.91374799;13.72571352;20.4437624;21.83216523;23.86786345;25.88184114;15.71720886;16.33603943;20.53189691;15.20687351;15.81744108;17.44962783;14.98993533;13.02949441;11.62704705;9.23330665;0.90264627
C54;Corpus uteri;1394.0;-;-;-;-;-;1.1827496;0.87610937;1.59302045;5.45804131;10.91827796;22.85311504;42.1102577;80.96993458;79.30948413;98.44449691;91.48465922;67.61730785;58.53212843;25.79987955;18.79370597;13.18497859;1.70389413
C55;Uterus;14.0;-;-;-;-;-;-;0.29203646;-;0.74427836;0.25391344;-;0.88965333;-;0.40258621;1.20054265;-;0.54530087;0.71380644;0.25910926;0.20840598;0.1553838;0.01891326
C56;Ovary;920.0;-;0.34518467;1.66093644;1.26947856;1.89184928;2.66118659;2.0442552;6.63758519;6.45041245;15.4887199;20.9257439;28.17235551;37.99904825;45.08965595;54.8247808;49.58981528;47.44117567;32.83509644;17.02718019;12.98945708;9.5393652;1.12097568
C57;Female genital organs, NOS;29.0;-;-;-;-;-;-;-;-;-;0.76174032;0.55067747;1.77930666;1.06539388;1.61034486;0.80036176;2.13749204;1.09060174;1.42761289;0.53672633;0.40825397;0.28530989;0.03283373
C58;Placenta;5.0;-;-;-;0.31736964;0.31530821;-;-;0.53100682;-;-;0.27533874;-;-;-;-;-;-;-;0.09253902;0.10073164;0.09941527;0.00719486
C64;Kidney;517.0;2.08104996;0.69036935;0.33218729;-;0.63061643;0.2956874;0.87610937;2.12402726;4.46567016;5.5860957;9.08617827;12.45514664;22.01814011;26.1681039;33.21501319;35.48236783;30.53684871;21.41419333;9.56853496;6.97311802;5.10304089;0.59832484
C65;Renal pelvis;79.0;-;-;-;-;-;-;-;-;-;0.25391344;0.82601621;0.29655111;2.84105034;2.41551728;6.80307499;11.542457;5.99830957;3.56903222;1.46211656;0.86267616;0.55382797;0.06715806
C66;Ureter;35.0;-;-;-;-;-;-;0.29203646;-;-;-;0.27533874;1.18620444;-;2.01293107;2.80126617;3.41998726;4.36240696;0.71380644;0.64777316;0.39460564;0.2547315;0.03283349
C67;Bladder;417.0;-;-;-;-;-;-;-;1.06201363;0.99237115;1.77739409;2.75338735;3.55861333;11.00907005;19.32413826;24.01085291;38.47485668;50.16768002;42.11458021;7.7177545;4.41054279;2.85638451;0.32191993
C68;Urinary organs, NOS;6.0;-;-;-;-;-;-;-;-;-;-;-;-;0.35513129;-;0.40018088;1.28249522;0.54530087;-;0.11104683;0.0608649;0.03776033;0.00377649
C69;Eye and adnexa;45.0;1.38736664;-;-;-;-;0.5913748;-;0.53100682;0.24809279;0.25391344;1.65203241;0.29655111;0.71026258;3.62327592;2.80126617;1.28249522;1.63590261;2.85522578;0.83285121;0.69317516;0.59865313;0.06045743
C70;Meninges;12.0;-;-;-;-;-;-;-;0.26550341;-;-;1.10135494;-;-;0.80517243;0.80036176;0.42749841;0.54530087;0.71380644;0.22209365;0.17303888;0.12173088;0.01486086
C71;Brain;310.0;2.08104996;2.07110804;0.99656186;2.22158748;2.52246571;2.36549919;4.08851041;2.92053749;6.20231967;5.33218226;4.95609724;6.82067554;9.58854489;10.46724156;15.60705439;16.6724379;13.08722087;3.56903222;5.73741941;4.79944521;4.03045808;0.39044296
C72;Spinal cord, cranial nerves and CNS, NOS;13.0;0.34684166;0.34518467;-;0.31736964;-;-;0.29203646;-;0.49618557;0.25391344;0.27533874;0.59310222;0.35513129;0.40258621;0.40018088;-;-;-;0.24060146;0.2478009;0.23900834;0.02038728
C73;Thyroid gland;517.0;0.34684166;-;0.66437457;1.5868482;4.41431499;7.98355978;7.88498436;12.47866016;16.62221671;18.28176775;17.0710016;13.9379022;15.98090814;12.88275884;13.60614998;7.69497134;5.99830957;4.28283867;9.56853496;8.9324136;7.38938248;0.71613489
C74;Adrenal gland;23.0;0.69368332;-;-;-;-;-;0.29203646;0.26550341;-;0.76174032;1.37669368;0.59310222;0.35513129;-;0.80036176;1.28249522;0.54530087;1.42761289;0.4256795;0.36694543;0.30785959;0.02568796
C75;Endocrine glands, NOS;5.0;-;-;-;-;0.31530821;-;-;-;-;0.25391344;-;0.29655111;0.35513129;-;0.40018088;-;-;-;0.09253902;0.08740057;0.07453038;0.0081051
C81;Hodgkin's disease;112.0;-;0.69036935;0.99656186;4.44317497;7.25208892;2.36549919;2.33629166;2.38953067;2.48092787;1.2695672;1.37669368;1.48275555;1.42052517;1.61034486;0.40018088;2.56499045;1.63590261;1.42761289;2.07287411;2.11039515;2.1188467;0.15245623
C82-C85;Non-Hodgkin-lymphoma;933.0;0.69368332;0.69036935;0.99656186;1.5868482;3.15308214;2.06981179;4.38054687;5.04456475;8.43515475;12.4417586;11.83956563;22.5378844;32.31694758;46.29741459;47.22134405;64.12476114;64.34550263;54.24928976;17.26778165;12.30527364;8.9744813;0.99355895
C88;Malignant immunoproliferative diseases;26.0;-;-;-;-;-;-;-;0.26550341;-;0.50782688;0.55067747;0.59310222;0.35513129;1.20775864;1.60072353;1.70999363;2.18120348;2.14141933;0.48120292;0.31978139;0.21882331;0.02540039
C90;Multiple myeloma;330.0;-;-;-;-;-;0.2956874;0.29203646;0.79651022;1.73664951;3.30087473;7.15880712;7.41377776;11.71933264;18.51896584;21.20958673;26.50490127;18.54022957;18.55896755;6.1075755;4.25956911;2.94478973;0.36155595
C91;Lymphoid leukaemia;282.0;5.54946656;1.3807387;1.66093644;1.90421784;0.94592464;0.5913748;0.58407292;0.79651022;1.73664951;1.77739409;3.57940356;7.71032888;13.85012039;11.6750002;16.40741615;12.39745382;15.81372522;14.98993533;5.21920088;4.16129684;3.53931462;0.35013337
C92;Myeloid leukaemia;274.0;0.69368332;0.34518467;1.32874915;1.5868482;1.26123286;2.36549919;3.21240104;2.38953067;3.47329901;4.3165285;6.05745218;6.52412443;6.39236326;9.25948292;10.80488381;14.10744745;17.9949287;14.98993533;5.07113845;3.9166545;3.09322142;0.2996066
C93;Monocytic leukaemia;19.0;0.69368332;-;-;0.31736964;-;-;0.29203646;-;0.49618557;-;0.55067747;-;0.71026258;0.80517243;1.20054265;0.85499682;0.54530087;0.71380644;0.35164829;0.30486082;0.2780545;0.02532644
C94-C95;Leukaemia other;11.0;-;-;-;-;-;-;-;-;-;0.25391344;0.55067747;-;0.35513129;-;1.20054265;-;1.09060174;1.42761289;0.20358585;0.13527635;0.09357586;0.01180063
C96;Lymphoid, haematopoietic and related tissue, NOS;12.0;-;-;-;-;-;-;0.29203646;0.26550341;0.49618557;0.25391344;0.27533874;-;0.35513129;0.40258621;0.80036176;-;0.54530087;0.71380644;0.22209365;0.18127037;0.14081088;0.01570405
C76;Other and ill-defined sites;2.0;0.34684166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.54530087;-;0.03701561;0.03320034;0.0443475;0.00173419
C80;Unknown primary site;546.0;0.69368332;-;-;-;0.31530821;0.8870622;0.58407292;1.32751704;2.48092787;6.34783602;7.98482333;13.04824887;17.40143331;27.37586254;25.21139555;34.19987261;51.25828176;50.68025754;10.10526129;6.65814881;4.61827653;0.51695005
MPD;Myeloproliferative Disorders;215.0;-;-;-;-;0.63061643;0.5913748;0.29203646;1.06201363;2.23283508;2.28522097;4.6807585;3.85516444;5.32696938;6.84396564;14.80669263;15.81744108;20.17613218;10.70709666;3.97917798;2.66503876;1.86545232;0.21281147
MDS;Myelodysplastic syndromes;193.0;0.34684166;-;-;-;0.63061643;0.2956874;0.29203646;0.79651022;0.74427836;1.01565376;2.20270988;3.55861333;3.19618163;5.63620699;9.20416028;17.0999363;22.35733566;22.12799977;3.57200628;2.10792286;1.41355678;0.13950009
Total;;28596.0;19.07629129;8.62961685;12.29092963;23.80272303;42.56660886;65.64260264;110.38978106;204.17212055;314.33356075;534.74170655;666.04440112;803.65350968;1091.67359173;1189.23967568;1319.79654804;1562.07918126;1693.70450146;1650.32049909;529.24917909;394.95729414;288.40485459;27.40707229
Total excl. non-melanoma;;27126.0;19.07629129;8.62961685;11.62655505;22.85061411;42.25130065;63.57279085;107.46941648;200.45507284;309.37170502;525.85473612;655.85686791;785.26734083;1061.8425632;1142.94226109;1257.76851137;1447.93710643;1535.02194836;1388.35353406;502.04270639;379.73322196;278.5271711;26.70968999
Total excl. non-melanoma and MDS, MPD;;26718.0;18.72944963;8.62961685;11.62655505;22.85061411;40.99006779;62.68572865;106.88534357;198.59654899;306.39459158;522.55386139;648.97339952;777.85356306;1053.31941219;1130.46208846;1233.75765846;1415.01972905;1492.48848052;1355.51843762;494.49152213;374.96026034;275.248162;26.45078595
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
